מזהה משימה,תאריך תחילה,שעת התחלה,תאריך סיום,שעת סיום,מספר עובדים
101,0,8:00,0,16:00,4
301,0,8:00,0,16:00,4
302,0,8:00,0,16:00,4
601,0,8:00,0,16:00,4
501,0,14:00,0,19:00,4
602,0,8:00,0,16:00,4
101,0,16:00,1,0:00,4
301,0,16:00,1,0:00,4
302,0,16:00,1,0:00,4
601,0,16:00,1,0:00,4
602,0,16:00,1,0:00,4
101,1,0:00,1,8:00,4
301,1,0:00,1,8:00,4
302,1,0:00,1,8:00,4
601,1,0:00,1,8:00,4
602,1,0:00,1,8:00,4
102,0,6:00,0,9:00,1
102,0,9:00,0,12:00,1
102,0,12:00,0,15:00,1
102,0,15:00,0,18:00,1
102,0,18:00,0,21:00,1
102,0,21:00,1,0:00,1
102,1,0:00,1,3:00,1
102,1,3:00,1,6:00,1
103,0,6:00,0,9:00,1
103,0,9:00,0,12:00,1
103,0,12:00,0,15:00,1
103,0,15:00,0,18:00,1
103,0,18:00,0,21:00,1
103,0,21:00,1,0:00,1
103,1,0:00,1,3:00,1
103,1,3:00,1,6:00,1
104,0,6:00,0,10:00,1
104,0,10:00,0,14:00,1
104,0,14:00,0,18:00,1
104,0,18:00,0,21:00,1
104,0,21:00,1,0:00,1
104,1,0:00,1,3:00,1
104,1,3:00,1,6:00,1
200,0,8:00,0,16:00,2
200,0,16:00,1,0:00,2
200,1,0:00,1,8:00,2
800,0,6:00,0,14:00,1
800,0,14:00,0,22:00,1
800,0,22:00,1,6:00,1
400,0,8:00,0,22:00,3
